jurisdiction,jurisdiction_code
ACME TOWNSHIP ,00200
ADA TOWNSHIP ,00240
ADAMS TOWNSHIP ,00280
ADAMS TOWNSHIP ,00300
ADAMS TOWNSHIP ,00320
ADDISON TOWNSHIP ,00400
ADRIAN CITY ,00440
ADRIAN TOWNSHIP ,00460
AETNA TOWNSHIP ,00500
AETNA TOWNSHIP ,00520
AKRON TOWNSHIP ,00720
ALABASTER TOWNSHIP ,00760
ALAIEDON TOWNSHIP ,00800
ALAMO TOWNSHIP ,00840
ALBEE TOWNSHIP ,00920
ALBERT TOWNSHIP ,00940
ALBION CITY ,00980
ALBION TOWNSHIP ,01000
ALCONA TOWNSHIP ,01040
ALGANSEE TOWNSHIP ,01120
ALGOMA TOWNSHIP ,01160
ALGONAC CITY ,01180
ALL ,0
ALLEGAN CITY ,01260
ALLEGAN TOWNSHIP ,01280
ALLEN PARK CITY ,01380
ALLEN TOWNSHIP ,01320
ALLENDALE TOWNSHIP ,01360
ALLIS TOWNSHIP ,01480
ALLOUEZ TOWNSHIP ,01520
ALMA CITY ,01540
ALMENA TOWNSHIP ,01600
ALMER TOWNSHIP ,01620
ALMIRA TOWNSHIP ,01640
ALMONT TOWNSHIP ,01680
ALOHA TOWNSHIP ,01720
ALPENA CITY ,01740
ALPENA TOWNSHIP ,01760
ALPINE TOWNSHIP ,01840
AMBER TOWNSHIP ,01980
AMBOY TOWNSHIP ,02020
ANN ARBOR CITY ,03000
ANN ARBOR TOWNSHIP ,03020
ANTIOCH TOWNSHIP ,03060
ANTRIM TOWNSHIP ,03120
ANTWERP TOWNSHIP ,03140
ARBELA TOWNSHIP ,03220
ARCADA TOWNSHIP ,03260
ARCADIA TOWNSHIP ,03320
ARCADIA TOWNSHIP ,03280
ARENAC TOWNSHIP ,03360
ARGENTINE TOWNSHIP ,03420
ARGYLE TOWNSHIP ,03460
ARLINGTON TOWNSHIP ,03500
ARMADA TOWNSHIP ,03540
ARTHUR TOWNSHIP ,03620
ARVON TOWNSHIP ,03660
ASH TOWNSHIP ,03680
ASHLAND TOWNSHIP ,03700
ASSYRIA TOWNSHIP ,03860
ATHENS TOWNSHIP ,03900
ATLAS TOWNSHIP ,04000
ATTICA TOWNSHIP ,04040
AU GRES CITY ,04120
AU GRES TOWNSHIP ,04140
AU SABLE TOWNSHIP ,04320
AU SABLE TOWNSHIP ,04300
AU TRAIN TOWNSHIP ,04460
AUBURN CITY ,04080
AUBURN HILLS CITY ,04105
AUGUSTA TOWNSHIP ,04180
AURELIUS TOWNSHIP ,04240
AUSTIN TOWNSHIP ,04380
AUSTIN TOWNSHIP ,04400
AVERY TOWNSHIP ,04580
BACKUS TOWNSHIP ,04720
BAD AXE CITY ,04740
BAGLEY TOWNSHIP ,04780
BAINBRIDGE TOWNSHIP ,04840
BALDWIN TOWNSHIP ,04900
BALDWIN TOWNSHIP ,04920
BALTIMORE TOWNSHIP ,05020
BANGOR CITY ,05140
BANGOR TOWNSHIP ,05160
BANGOR TOWNSHIP ,05120
BANKS TOWNSHIP ,05240
BARAGA TOWNSHIP ,05340
BARK RIVER TOWNSHIP ,05420
BARODA TOWNSHIP ,05520
BARRY TOWNSHIP ,05560
BARTON TOWNSHIP ,05620
BATAVIA TOWNSHIP ,05800
BATES TOWNSHIP ,05860
BATH TOWNSHIP ,05900
BATTLE CREEK CITY ,05920
BAY CITY CITY ,06020
BAY DE NOC TOWNSHIP ,06040
BAY MILLS TOWNSHIP ,06070
BAY TOWNSHIP ,06000
BEAR CREEK TOWNSHIP ,06380
BEAR LAKE TOWNSHIP ,06440
BEAR LAKE TOWNSHIP ,06480
BEARINGER TOWNSHIP ,06400
BEAUGRAND TOWNSHIP ,06500
BEAVER CREEK TOWNSHIP ,06600
BEAVER TOWNSHIP ,06580
BEAVER TOWNSHIP ,06540
BEAVERTON CITY ,06660
BEAVERTON TOWNSHIP ,06680
BEDFORD TOWNSHIP ,06740
BEDFORD TOWNSHIP ,06720
BELDING CITY ,06900
BELKNAP TOWNSHIP ,06920
BELLEVILLE CITY ,07020
BELLEVUE TOWNSHIP ,07080
BELVIDERE TOWNSHIP ,07200
BENGAL TOWNSHIP ,07240
BENNINGTON TOWNSHIP ,07280
BENONA TOWNSHIP ,07300
BENTLEY TOWNSHIP ,07360
BENTON CHARTER TOWNSHIP ,07400
BENTON HARBOR CITY ,07520
BENTON TOWNSHIP ,07440
BENTON TOWNSHIP ,07420
BENZONIA TOWNSHIP ,07600
BERGLAND TOWNSHIP ,07640
BERKLEY CITY ,07660
BERLIN TOWNSHIP ,07760
BERLIN TOWNSHIP ,07720
BERLIN TOWNSHIP ,07700
BERRIEN TOWNSHIP ,07820
BERTRAND TOWNSHIP ,07920
BESSEMER CITY ,07960
BESSEMER TOWNSHIP ,07980
BETHANY TOWNSHIP ,08020
BETHEL TOWNSHIP ,08060
BIG CREEK TOWNSHIP ,08220
BIG PRAIRIE TOWNSHIP ,08280
BIG RAPIDS CITY ,08300
BIG RAPIDS TOWNSHIP ,08320
BILLINGS TOWNSHIP ,08360
BINGHAM TOWNSHIP ,08440
BINGHAM TOWNSHIP ,08400
BINGHAM TOWNSHIP ,08420
BIRCH RUN TOWNSHIP ,08560
BIRMINGHAM CITY ,08640
BISMARCK TOWNSHIP ,08700
BLACKMAN TOWNSHIP ,08760
BLAINE TOWNSHIP ,08840
BLAIR TOWNSHIP ,08880
BLENDON TOWNSHIP ,08940
BLISS TOWNSHIP ,08980
BLISSFIELD TOWNSHIP ,09020
BLOOMER TOWNSHIP ,09040
BLOOMFIELD HILLS CITY ,09180
BLOOMFIELD TOWNSHIP ,09110
BLOOMFIELD TOWNSHIP ,09060
BLOOMFIELD TOWNSHIP ,09080
BLOOMINGDALE TOWNSHIP ,09240
BLUE LAKE TOWNSHIP ,09320
BLUE LAKE TOWNSHIP ,09340
BLUMFIELD TOWNSHIP ,09400
BOARDMAN TOWNSHIP ,09440
BOHEMIA TOWNSHIP ,09460
BOIS BLANC TOWNSHIP ,09500
BOON TOWNSHIP ,09580
BOSTON TOWNSHIP ,09680
BOURRET TOWNSHIP ,09720
BOWNE TOWNSHIP ,09780
BOYNE CITY CITY ,09820
BOYNE VALLEY TOWNSHIP ,09860
BRADY TOWNSHIP ,09940
BRADY TOWNSHIP ,09920
BRAMPTON TOWNSHIP ,09980
BRANCH TOWNSHIP ,10020
BRANDON TOWNSHIP ,10040
BRANT TOWNSHIP ,10100
BREEN TOWNSHIP ,10200
BREITUNG TOWNSHIP ,10220
BREVORT TOWNSHIP ,10360
BRIDGEHAMPTON TOWNSHIP ,10420
BRIDGEPORT TOWNSHIP ,10460
BRIDGETON TOWNSHIP ,10500
BRIDGEWATER TOWNSHIP ,10560
BRIDGMAN CITY ,10580
BRIGHTON CHARTER TOWNSHIP ,10640
BRIGHTON CITY ,10620
BRILEY TOWNSHIP ,10660
BROCKWAY TOWNSHIP ,10820
BRONSON CITY ,10860
BRONSON TOWNSHIP ,10880
BROOKFIELD TOWNSHIP ,10940
BROOKFIELD TOWNSHIP ,10920
BROOKS TOWNSHIP ,11060
BROOMFIELD TOWNSHIP ,11140
BROWN CITY CITY ,11180
BROWN TOWNSHIP ,11160
BROWNSTOWN TOWNSHIP ,11220
BRUCE TOWNSHIP ,11300
BRUCE TOWNSHIP ,11280
BUCHANAN CITY ,11400
BUCHANAN TOWNSHIP ,11420
BUCKEYE TOWNSHIP ,11440
BUEL TOWNSHIP ,11540
BUENA VISTA CHARTER TOWNSHIP ,11560
BUNKER HILL TOWNSHIP ,11640
BURDELL TOWNSHIP ,11680
BURLEIGH TOWNSHIP ,11740
BURLINGTON TOWNSHIP ,11820
BURLINGTON TOWNSHIP ,11840
BURNS TOWNSHIP ,11880
BURNSIDE TOWNSHIP ,11900
BURR OAK TOWNSHIP ,11940
BURT TOWNSHIP ,11960
BURT TOWNSHIP ,11980
BURTCHVILLE TOWNSHIP ,12020
BURTON CITY ,12060
BUSHNELL TOWNSHIP ,12120
BUTLER TOWNSHIP ,12140
BUTMAN TOWNSHIP ,12180
BUTTERFIELD TOWNSHIP ,12200
BYRON TOWNSHIP ,12240
CADILLAC CITY ,12320
CALDWELL TOWNSHIP ,12440
CALEDONIA CHARTER TOWNSHIP ,12520
CALEDONIA TOWNSHIP ,12460
CALEDONIA TOWNSHIP ,12500
CALIFORNIA TOWNSHIP ,12560
CALUMET TOWNSHIP ,12600
CALVIN TOWNSHIP ,12620
CAMBRIA TOWNSHIP ,12700
CAMBRIDGE TOWNSHIP ,12720
CAMDEN TOWNSHIP ,12780
CAMPBELL TOWNSHIP ,12840
CANNON TOWNSHIP ,13080
CANTON TOWNSHIP ,13120
CARLTON TOWNSHIP ,13340
CARMEL TOWNSHIP ,13380
CARO CITY ,13420
CARP LAKE TOWNSHIP ,13520
CARP LAKE TOWNSHIP ,13500
CARROLLTON TOWNSHIP ,13540
CARSON CITY CITY ,13600
CASCADE TOWNSHIP ,13660
CASCO TOWNSHIP ,13720
CASCO TOWNSHIP ,13700
CASE TOWNSHIP ,13740
CASEVILLE CITY ,13760
CASEVILLE TOWNSHIP ,13780
CASNOVIA TOWNSHIP ,13840
CASPIAN CITY ,13860
CASTLETON TOWNSHIP ,13960
CATO TOWNSHIP ,14000
CEDAR CREEK TOWNSHIP ,14120
CEDAR CREEK TOWNSHIP ,14100
CEDAR SPRINGS CITY ,14200
CEDAR TOWNSHIP ,14040
CEDARVILLE TOWNSHIP ,14240
CENTER LINE CITY ,14320
CENTER TOWNSHIP ,14300
CENTERVILLE TOWNSHIP ,14340
CENTRAL LAKE TOWNSHIP ,14420
CHAMPION TOWNSHIP ,14540
CHANDLER TOWNSHIP ,14560
CHANDLER TOWNSHIP ,14600
CHAPIN TOWNSHIP ,14660
CHARLESTON TOWNSHIP ,14720
CHARLEVOIX CITY ,14780
CHARLEVOIX TOWNSHIP ,14800
CHARLOTTE CITY ,14820
CHARLTON TOWNSHIP ,14840
CHASE TOWNSHIP ,14880
CHASSELL TOWNSHIP ,14920
CHEBOYGAN CITY ,15000
CHELSEA CITY ,15020
CHERRY GROVE TOWNSHIP ,15060
CHERRY VALLEY TOWNSHIP ,15100
CHESANING TOWNSHIP ,15160
CHESHIRE TOWNSHIP ,15200
CHESTER TOWNSHIP ,15300
CHESTER TOWNSHIP ,15280
CHESTER TOWNSHIP ,15260
CHESTERFIELD TOWNSHIP ,15340
CHESTONIA TOWNSHIP ,15380
CHIKAMING TOWNSHIP ,15480
CHINA TOWNSHIP ,15540
CHIPPEWA TOWNSHIP ,15600
CHIPPEWA TOWNSHIP ,15560
CHIPPEWA TOWNSHIP ,15580
CHOCOLAY TOWNSHIP ,15660
CHURCHILL TOWNSHIP ,15740
CLAM LAKE TOWNSHIP ,15860
CLAM UNION TOWNSHIP ,15900
CLARE CITY ,15920
CLARENCE TOWNSHIP ,15960
CLARENDON TOWNSHIP ,16020
CLARK TOWNSHIP ,16060
CLAWSON CITY ,16160
CLAY TOWNSHIP ,16180
CLAYBANKS TOWNSHIP ,16200
CLAYTON TOWNSHIP ,16260
CLAYTON TOWNSHIP ,16240
CLEARWATER TOWNSHIP ,16340
CLEMENT TOWNSHIP ,16360
CLEON TOWNSHIP ,16380
CLEVELAND TOWNSHIP ,16400
CLIMAX TOWNSHIP ,16460
CLINTON TOWNSHIP ,16540
CLINTON TOWNSHIP ,16520
CLINTON TOWNSHIP ,16500
CLIO CITY ,16620
CLYDE TOWNSHIP ,16760
CLYDE TOWNSHIP ,16720
COE TOWNSHIP ,16880
COHOCTAH TOWNSHIP ,16920
COLDSPRINGS TOWNSHIP ,17000
COLDWATER CITY ,17020
COLDWATER TOWNSHIP ,17060
COLDWATER TOWNSHIP ,17040
COLEMAN CITY ,17100
COLFAX TOWNSHIP ,17160
COLFAX TOWNSHIP ,17120
COLFAX TOWNSHIP ,17140
COLFAX TOWNSHIP ,17180
COLFAX TOWNSHIP ,17200
COLOMA CHARTER TOWNSHIP ,17340
COLOMA CITY ,17320
COLON TOWNSHIP ,17370
COLUMBIA TOWNSHIP ,17420
COLUMBIA TOWNSHIP ,17400
COLUMBIA TOWNSHIP ,17440
COLUMBUS TOWNSHIP ,17480
COLUMBUS TOWNSHIP ,17520
COMINS TOWNSHIP ,17600
COMMERCE TOWNSHIP ,17640
COMSTOCK TOWNSHIP ,17680
CONCORD TOWNSHIP ,17760
CONSTANTINE TOWNSHIP ,17860
CONVIS TOWNSHIP ,17880
CONWAY TOWNSHIP ,17920
COOPER TOWNSHIP ,17980
COOPERSVILLE CITY ,18020
CORNELL TOWNSHIP ,18280
CORUNNA CITY ,18300
CORWITH TOWNSHIP ,18320
COTTRELLVILLE TOWNSHIP ,18400
COURTLAND TOWNSHIP ,18500
COVERT TOWNSHIP ,18560
COVINGTON TOWNSHIP ,18600
CROCKERY TOWNSHIP ,18800
CROSS VILLAGE TOWNSHIP ,18900
CROSWELL CITY ,18920
CROTON TOWNSHIP ,18980
CRYSTAL FALLS CITY ,19140
CRYSTAL FALLS TOWNSHIP ,19150
CRYSTAL LAKE TOWNSHIP ,19180
CRYSTAL TOWNSHIP ,19080
CRYSTAL TOWNSHIP ,19100
CUMMING TOWNSHIP ,19260
CURTIS TOWNSHIP ,19320
CUSTER TOWNSHIP ,19440
CUSTER TOWNSHIP ,19400
CUSTER TOWNSHIP ,19460
DAFTER TOWNSHIP ,19540
DAGGETT TOWNSHIP ,19580
DALLAS TOWNSHIP ,19620
DALTON TOWNSHIP ,19660
DANBY TOWNSHIP ,19720
DAVISON CITY ,19880
DAVISON TOWNSHIP ,19900
DAY TOWNSHIP ,19920
DAYTON TOWNSHIP ,19960
DAYTON TOWNSHIP ,19980
DE WITT CITY ,22120
DE WITT TOWNSHIP ,22140
DEARBORN CITY ,21000
DEARBORN HEIGHTS CITY ,21020
DECATUR TOWNSHIP ,21060
DEEP RIVER TOWNSHIP ,21120
DEERFIELD TOWNSHIP ,21140
DEERFIELD TOWNSHIP ,21240
